time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv, GPS_velned[0], GPS_velned[1], GPS_velned[2]
99799646, 2, 12, 47.5635412, -122.0828006, 12, 0.08, 289.2, 172, 107, 142, 5, -6, -24
100000321, 2, 12, 47.5635414, -122.0828006, 12, 0.32, 281.4, 172, 107, 143, -1, -32, -22
100199395, 2, 12, 47.5635416, -122.0828007, 12, 0.12, 281.4, 172, 107, 143, 10, -6, -23
100400143, 2, 12, 47.5635414, -122.0828006, 12, 0.04, 281.4, 172, 107, 143, 2, 4, -14
100600934, 2, 12, 47.5635413, -122.0828006, 12, 0.03, 281.4, 172, 107, 143, 0, 3, -24
100801663, 2, 12, 47.5635415, -122.0828002, 12, 0.11, 281.4, 172, 107, 143, -9, 6, -25
101002331, 2, 12, 47.5635413, -122.0827997, 12, 0.21, 281.4, 172, 107, 143, 15, 14, -21
101203133, 2, 12, 47.5635411, -122.0827995, 12, 0.37, 191.9, 172, 106, 142, -8, 36, -31
101403830, 2, 12, 47.5635413, -122.0827991, 12, 0.22, 191.9, 172, 106, 142, -7, 21, -26
101604557, 2, 12, 47.5635409, -122.0827987, 12, 0.28, 133.4, 172, 105, 141, 10, 26, -28
101805395, 2, 12, 47.5635410, -122.0827987, 12, 0.35, 125.8, 172, 104, 140, -17, 31, -32
101833480, 2, 12, 47.5635410, -122.0827987, 12, 0.35, 104.6, 172, 104, 140, 3, 34, -23
102006069, 2, 12, 47.5635411, -122.0827982, 12, 0.35, 104.6, 172, 103, 140, 3, 34, -23
102206813, 2, 12, 47.5635408, -122.0827974, 12, 0.42, 102.4, 172, 103, 140, -16, 39, -25
102407622, 2, 12, 47.5635407, -122.0827971, 12, 0.42, 102.4, 172, 103, 139, -16, 39, -25
102608290, 2, 12, 47.5635406, -122.0827969, 12, 0.21, 102.4, 172, 103, 139, -10, 18, -32
102808994, 2, 12, 47.5635403, -122.0827963, 12, 0.18, 102.4, 172, 103, 140, -1, 18, -23
103009800, 2, 12, 47.5635400, -122.0827959, 12, 0.27, 102.4, 172, 102, 139, -10, 25, -22
103210537, 2, 12, 47.5635405, -122.0827961, 12, 0.26, 102.4, 172, 102, 139, -3, 26, -32
103411357, 2, 12, 47.5635398, -122.0827958, 12, 0.28, 102.4, 172, 101, 138, 12, 25, -14
103610339, 2, 12, 47.5635401, -122.0827958, 12, 0.25, 88.9, 172, 100, 137, 23, 10, -40
103811080, 2, 12, 47.5635401, -122.0827953, 12, 0.32, 88.9, 172, 100, 137, -4, 31, -27
104011796, 2, 12, 47.5635401, -122.0827954, 12, 0.16, 88.9, 172, 99, 136, 1, 16, -26
104252914, 2, 12, 47.5635402, -122.0827960, 12, 0.16, 88.9, 172, 102, 136, 1, 16, -26
104413504, 2, 12, 47.5635402, -122.0827955, 12, 0.20, 95.8, 172, 102, 137, -2, 20, -15
104614305, 2, 12, 47.5635400, -122.0827948, 13, 0.23, 95.8, 172, 102, 137, -9, 21, -8
104794963, 2, 12, 47.5635401, -122.0827944, 13, 0.23, 95.8, 172, 102, 137, -9, 21, -8
105216763, 2, 12, 47.5635401, -122.0827945, 13, 0.08, 95.8, 172, 102, 136, -2, -8, 5
105417509, 2, 12, 47.5635399, -122.0827948, 13, 0.20, 95.8, 172, 102, 136, -5, -20, 6
105616440, 2, 12, 47.5635399, -122.0827952, 13, 0.19, 95.8, 172, 101, 135, 1, -19, 13
105817098, 2, 12, 47.5635399, -122.0827970, 13, 0.25, 95.8, 172, 100, 134, -1, -25, 10
106017789, 2, 12, 47.5635403, -122.0827989, 12, 0.20, 95.8, 172, 100, 134, 2, -20, 11
106236864, 2, 12, 47.5635402, -122.0828002, 12, 0.20, 95.8, 172, 99, 134, 2, -20, 11
106417444, 2, 12, 47.5635399, -122.0828011, 12, 0.34, 153.9, 172, 99, 134, -32, -12, 20
106618236, 2, 12, 47.5635393, -122.0828015, 12, 0.39, 182.8, 172, 99, 134, -35, -17, 12
106819078, 2, 12, 47.5635382, -122.0828016, 12, 0.45, 187.5, 172, 99, 134, -44, -9, 27
107019833, 2, 12, 47.5635376, -122.0828022, 12, 0.39, 194.0, 172, 99, 134, -36, -15, 29
107220595, 2, 12, 47.5635374, -122.0828032, 12, 0.22, 194.0, 172, 99, 134, -20, -9, 23
107401338, 2, 12, 47.5635376, -122.0828049, 12, 0.22, 194.0, 172, 98, 133, -20, -9, 23
107620431, 2, 12, 47.5635377, -122.0828065, 12, 0.25, 194.0, 172, 97, 133, -6, -25, 41
107821376, 2, 12, 47.5635380, -122.0828077, 11, 0.39, 241.4, 172, 97, 132, 19, -34, 44
108002079, 2, 12, 47.5635382, -122.0828082, 11, 0.39, 241.4, 172, 97, 133, 19, -34, 44
108202699, 2, 13, 47.5635382, -122.0828082, 11, 0.20, 241.4, 167, 97, 133, 10, -17, 50
108222736, 2, 13, 47.5635384, -122.0828092, 11, 0.36, 241.4, 167, 98, 134, 10, -34, 59
108421724, 2, 13, 47.5635387, -122.0828108, 11, 0.32, 241.4, 167, 97, 133, 9, -31, 62
108622528, 2, 13, 47.5635386, -122.0828125, 11, 0.52, 260.4, 167, 96, 133, 2, -52, 53
108823218, 2, 13, 47.5635388, -122.0828137, 11, 0.44, 272.6, 167, 96, 133, 20, -39, 50
109024066, 2, 13, 47.5635391, -122.0828137, 11, 0.19, 272.6, 167, 96, 133, 19, -1, 55
109224769, 2, 13, 47.5635390, -122.0828142, 11, 0.29, 272.6, 167, 96, 133, 12, -26, 47
109405385, 2, 13, 47.5635392, -122.0828144, 10, 0.29, 272.6, 167, 96, 133, 12, -26, 47
109626268, 2, 13, 47.5635392, -122.0828152, 10, 0.19, 272.6, 167, 96, 133, -7, -18, 41
109827051, 2, 13, 47.5635391, -122.0828153, 10, 0.20, 272.6, 167, 96, 133, 10, -17, 34
110007761, 2, 13, 47.5635393, -122.0828155, 10, 0.20, 272.6, 167, 96, 133, 10, -17, 34
110057920, 2, 13, 47.5635393, -122.0828155, 10, 0.20, 272.6, 167, 96, 133, 19, -4, 32
110208531, 2, 13, 47.5635395, -122.0828151, 10, 0.20, 272.6, 167, 96, 134, 19, -4, 32
110429294, 2, 13, 47.5635395, -122.0828150, 10, 0.03, 272.6, 167, 96, 133, 0, -3, 16
110609911, 2, 13, 47.5635399, -122.0828150, 10, 0.03, 272.6, 167, 96, 133, 0, -3, 16
110810798, 2, 13, 47.5635400, -122.0828153, 11, 0.04, 272.6, 167, 96, 132, 4, 0, 13
111011501, 2, 13, 47.5635398, -122.0828156, 11, 0.05, 272.6, 167, 96, 132, 3, -4, 6
111212494, 2, 13, 47.5635397, -122.0828157, 11, 0.03, 272.6, 167, 97, 132, 0, -3, -2
111413192, 2, 13, 47.5635397, -122.0828158, 11, 0.02, 272.6, 167, 97, 132, 2, -1, -5
111613910, 2, 13, 47.5635399, -122.0828158, 11, 0.04, 272.6, 167, 98, 133, 4, 0, -5
111814912, 2, 13, 47.5635397, -122.0828152, 11, 0.04, 272.6, 167, 99, 133, 4, 2, -10
112015645, 2, 13, 47.5635396, -122.0828144, 11, 0.10, 272.6, 167, 100, 134, 0, 10, -27
112216368, 2, 13, 47.5635398, -122.0828147, 11, 0.10, 272.6, 167, 100, 135, 0, 10, -27
112417184, 2, 13, 47.5635397, -122.0828147, 11, 0.05, 272.6, 167, 101, 135, 0, 5, -31
112617903, 2, 13, 47.5635392, -122.0828150, 11, 0.17, 272.6, 167, 102, 136, -5, 16, -34
112816828, 2, 13, 47.5635388, -122.0828151, 11, 0.11, 272.6, 167, 102, 136, -5, 10, -33
112997412, 2, 12, 47.5635388, -122.0828151, 11, 0.11, 272.6, 234, 102, 136, -4, 10, -31
113017505, 2, 12, 47.5635386, -122.0828153, 11, 0.11, 272.6, 234, 103, 137, -4, 10, -31
113218223, 2, 12, 47.5635384, -122.0828152, 12, 0.16, 272.6, 234, 103, 137, -8, 14, -26
113439106, 2, 12, 47.5635384, -122.0828150, 12, 0.10, 272.6, 234, 103, 137, -2, 10, -29
113619747, 2, 12, 47.5635382, -122.0828150, 12, 0.17, 272.6, 234, 103, 138, -14, 9, -30
113820500, 2, 12, 47.5635381, -122.0828145, 12, 0.13, 272.6, 234, 104, 139, -4, 13, -33
114001259, 2, 13, 47.5635381, -122.0828145, 12, 0.13, 272.6, 167, 104, 139, -4, 13, -33
114021310, 2, 13, 47.5635386, -122.0828144, 12, 0.11, 272.6, 167, 104, 139, 1, 11, -20
114222084, 2, 13, 47.5635387, -122.0828142, 12, 0.10, 272.6, 167, 103, 138, -5, 9, -25
114422805, 2, 13, 47.5635389, -122.0828135, 12, 0.17, 272.6, 167, 103, 138, 4, 17, -25
114603562, 2, 13, 47.5635392, -122.0828132, 12, 0.17, 272.6, 167, 103, 139, 4, 17, -25
114822539, 2, 13, 47.5635394, -122.0828124, 12, 0.21, 272.6, 167, 103, 139, 6, 19, -9
115023254, 2, 13, 47.5635396, -122.0828112, 12, 0.21, 272.6, 167, 103, 139, 6, 19, -9
115224135, 2, 13, 47.5635396, -122.0828102, 12, 0.29, 347.7, 167, 104, 139, 3, 29, -18
115424918, 2, 13, 47.5635396, -122.0828096, 12, 0.33, 347.7, 167, 104, 139, -10, 31, -10
115624039, 2, 13, 47.5635398, -122.0828092, 12, 0.22, 347.7, 167, 104, 140, 0, 22, -10
115824777, 2, 13, 47.5635399, -122.0828086, 12, 0.25, 347.7, 167, 104, 140, -2, 25, -9
116025494, 2, 13, 47.5635401, -122.0828086, 12, 0.21, 347.7, 167, 104, 140, -2, 21, -6
116226346, 2, 13, 47.5635402, -122.0828080, 12, 0.39, 44.2, 167, 104, 140, -6, 38, -2
116427065, 2, 13, 47.5635405, -122.0828093, 12, 0.12, 44.2, 167, 103, 139, -2, 12, -3
116607678, 2, 12, 47.5635405, -122.0828093, 12, 0.12, 44.2, 234, 103, 139, -2, 12, -3
116627729, 2, 12, 47.5635407, -122.0828098, 12, 0.07, 44.2, 234, 103, 138, 4, 6, -6
116826733, 2, 12, 47.5635413, -122.0828111, 12, 0.48, 340.5, 234, 103, 138, 25, -42, 2
117027490, 2, 12, 47.5635417, -122.0828129, 12, 0.67, 305.5, 234, 103, 139, 23, -62, 5
117228314, 2, 12, 47.5635422, -122.0828154, 12, 0.89, 295.1, 234, 103, 139, 25, -85, 1
117408950, 2, 13, 47.5635422, -122.0828154, 12, 0.89, 295.1, 167, 103, 139, 25, -85, 1
117429023, 2, 13, 47.5635424, -122.0828171, 12, 0.67, 291.4, 167, 103, 140, 17, -64, -4
117629855, 2, 13, 47.5635427, -122.0828184, 12, 0.52, 289.9, 167, 103, 140, 17, -49, -1
117830801, 2, 13, 47.5635428, -122.0828185, 12, 0.10, 289.9, 167, 103, 140, 9, -3, -10
118011398, 2, 13, 47.5635427, -122.0828182, 12, 0.10, 289.9, 167, 103, 140, 9, -3, -10
118232255, 2, 13, 47.5635428, -122.0828178, 12, 0.17, 289.9, 167, 103, 140, 0, 17, -13
118282499, 2, 13, 47.5635428, -122.0828178, 12, 0.17, 289.9, 167, 103, 140, 0, 17, -13
118412929, 2, 13, 47.5635430, -122.0828172, 12, 0.17, 289.9, 167, 104, 141, 0, 17, -13
118613636, 2, 13, 47.5635430, -122.0828164, 12, 0.26, 289.9, 167, 104, 141, 4, 25, -13
118814309, 2, 13, 47.5635431, -122.0828160, 12, 0.31, 289.9, 167, 105, 141, 4, 31, -15
119015179, 2, 13, 47.5635431, -122.0828158, 12, 0.26, 289.9, 167, 105, 142, 3, 26, -14
119215951, 2, 13, 47.5635429, -122.0828149, 12, 0.26, 289.9, 167, 105, 142, -5, 25, -13
119416660, 2, 13, 47.5635429, -122.0828144, 12, 0.39, 335.4, 167, 106, 143, -3, 39, -14
119617669, 2, 13, 47.5635428, -122.0828138, 12, 0.24, 335.4, 167, 105, 143, -2, 24, -15
119818353, 2, 13, 47.5635428, -122.0828139, 12, 0.39, 51.8, 167, 105, 143, -9, 38, -15
120019228, 2, 13, 47.5635431, -122.0828126, 12, 0.18, 51.8, 167, 105, 143, -10, 15, -14
120219968, 2, 13, 47.5635433, -122.0828125, 12, 0.49, 77.2, 167, 105, 142, -4, 48, -19
120420705, 2, 13, 47.5635438, -122.0828132, 12, 0.15, 77.2, 167, 105, 143, 3, 15, -27
120619755, 2, 13, 47.5635442, -122.0828142, 12, 0.35, 77.2, 167, 106, 144, 17, -30, -14
120822475, 2, 13, 47.5635449, -122.0828158, 12, 0.52, 14.6, 167, 106, 144, 23, -47, -6
121041428, 2, 13, 47.5635450, -122.0828169, 12, 0.44, 308.9, 167, 106, 144, 8, -43, -6
121222035, 2, 15, 47.5635450, -122.0828169, 12, 0.44, 308.9, 158, 106, 144, 8, -43, -6
121242117, 2, 15, 47.5635447, -122.0828175, 12, 0.44, 308.9, 158, 106, 144, 8, -43, -6
121442836, 2, 15, 47.5635444, -122.0828180, 12, 0.20, 286.9, 158, 106, 144, -16, -12, -9
121641880, 2, 15, 47.5635437, -122.0828181, 12, 0.20, 286.9, 158, 106, 144, -16, -12, -9
121842588, 2, 15, 47.5635432, -122.0828182, 12, 0.31, 202.5, 158, 106, 144, -31, -1, -27
122023437, 2, 15, 47.5635427, -122.0828180, 12, 0.31, 202.5, 158, 106, 144, -31, -1, -27
122244229, 2, 15, 47.5635425, -122.0828180, 12, 0.49, 159.1, 158, 105, 143, -42, 25, -21
122444968, 2, 15, 47.5635421, -122.0828188, 12, 0.55, 161.0, 158, 104, 141, -53, 17, -25
122646013, 2, 15, 47.5635422, -122.0828195, 12, 0.30, 159.0, 158, 102, 139, -26, 13, -20
122826651, 2, 15, 47.5635418, -122.0828199, 12, 0.30, 159.0, 158, 101, 138, -26, 13, -20
123047448, 2, 15, 47.5635417, -122.0828198, 12, 0.46, 163.8, 158, 99, 136, -44, 11, -11
123248290, 2, 15, 47.5635415, -122.0828199, 12, 0.29, 145.5, 158, 98, 136, -18, 23, -18
123448969, 2, 15, 47.5635413, -122.0828193, 12, 0.24, 145.5, 158, 98, 136, -12, 21, -8
123649699, 2, 15, 47.5635411, -122.0828188, 12, 0.27, 130.4, 158, 98, 135, -11, 25, -6
123850469, 2, 15, 47.5635411, -122.0828183, 12, 0.37, 109.9, 158, 97, 134, -6, 37, -11
124051135, 2, 15, 47.5635412, -122.0828180, 12, 0.21, 109.9, 158, 96, 134, 3, 20, -7
124251830, 2, 15, 47.5635412, -122.0828171, 12, 0.35, 93.2, 158, 95, 133, 7, 34, -5
124432863, 2, 15, 47.5635414, -122.0828168, 12, 0.35, 93.2, 158, 94, 132, 7, 34, -5
124633561, 2, 15, 47.5635415, -122.0828161, 12, 0.33, 86.0, 158, 94, 131, 7, 33, -6
124834338, 2, 15, 47.5635417, -122.0828157, 12, 0.34, 78.9, 158, 93, 131, 11, 32, -11
125055126, 2, 15, 47.5635420, -122.0828150, 12, 0.36, 64.0, 158, 93, 130, 19, 31, -2
125235792, 2, 15, 47.5635424, -122.0828145, 12, 0.36, 64.0, 158, 92, 129, 19, 31, -2
125436652, 2, 15, 47.5635424, -122.0828137, 12, 0.34, 64.9, 158, 91, 129, 14, 31, 13
125637424, 2, 15, 47.5635428, -122.0828134, 11, 0.35, 68.3, 158, 91, 128, 11, 33, 19
125838115, 2, 15, 47.5635430, -122.0828132, 11, 0.14, 58.8, 158, 90, 127, 5, 13, 46
126039068, 2, 15, 47.5635432, -122.0828133, 11, 0.08, 58.8, 158, 90, 127, 8, 3, 45
126239780, 2, 15, 47.5635435, -122.0828136, 11, 0.13, 58.8, 158, 90, 127, 12, -3, 41
126440552, 2, 15, 47.5635435, -122.0828142, 11, 0.10, 58.8, 158, 89, 126, 0, -10, 47
126506930, 2, 15, 47.5635435, -122.0828142, 11, 0.10, 58.8, 158, 89, 126, 0, -10, 47
126641447, 2, 15, 47.5635437, -122.0828146, 11, 0.09, 58.8, 158, 89, 126, 9, -1, 45
126842172, 2, 15, 47.5635437, -122.0828155, 11, 0.26, 9.8, 158, 88, 125, 4, -26, 35
127041218, 2, 15, 47.5635435, -122.0828154, 11, 0.08, 9.8, 158, 88, 125, -1, 8, 44
127241873, 2, 15, 47.5635435, -122.0828158, 10, 0.17, 9.8, 158, 88, 125, 6, -16, 34
127442547, 2, 15, 47.5635436, -122.0828161, 10, 0.17, 9.8, 158, 88, 125, 7, -16, 45
127643450, 2, 15, 47.5635439, -122.0828162, 10, 0.22, 9.8, 158, 88, 125, 20, -7, 25
127844188, 2, 15, 47.5635438, -122.0828160, 10, 0.06, 9.8, 158, 88, 125, -6, 2, 29
128044961, 2, 15, 47.5635438, -122.0828161, 10, 0.05, 9.8, 158, 88, 125, 3, -4, 20
128225628, 2, 15, 47.5635437, -122.0828164, 10, 0.05, 9.8, 158, 89, 125, 3, -4, 20
128426355, 2, 15, 47.5635436, -122.0828164, 10, 0.06, 9.8, 158, 89, 125, 1, -6, 20
128627078, 2, 15, 47.5635433, -122.0828165, 10, 0.06, 9.8, 158, 89, 125, -5, -4, 21
128827864, 2, 15, 47.5635430, -122.0828164, 10, 0.09, 9.8, 158, 89, 125, -2, -9, 14
129028579, 2, 15, 47.5635427, -122.0828163, 10, 0.05, 9.8, 158, 89, 124, -4, -4, 12
129229647, 2, 15, 47.5635425, -122.0828167, 10, 0.14, 9.8, 158, 89, 125, 8, -11, 32
129432339, 2, 15, 47.5635425, -122.0828174, 10, 0.18, 9.8, 158, 89, 125, 5, -18, 29
129631027, 2, 15, 47.5635424, -122.0828184, 10, 0.29, 324.0, 158, 89, 125, 6, -28, 25
129831864, 2, 15, 47.5635421, -122.0828196, 10, 0.45, 291.8, 158, 89, 125, 8, -44, 31
130032607, 2, 15, 47.5635419, -122.0828210, 10, 0.56, 276.5, 158, 89, 125, -4, -56, 20
130233270, 2, 15, 47.5635424, -122.0828234, 10, 0.57, 273.5, 158, 89, 126, 1, -57, 12
130432294, 2, 15, 47.5635422, -122.0828252, 10, 0.89, 283.2, 158, 89, 126, 27, -85, 3
130632981, 2, 15, 47.5635423, -122.0828276, 10, 0.68, 277.8, 158, 90, 126, -2, -68, -5
130833790, 2, 15, 47.5635425, -122.0828301, 10, 0.78, 271.3, 158, 90, 126, -5, -77, -2
131034521, 2, 15, 47.5635424, -122.0828315, 10, 0.88, 274.2, 158, 90, 126, 9, -88, -12
131235235, 2, 15, 47.5635426, -122.0828332, 10, 0.60, 273.8, 158, 90, 127, 3, -60, -14
131436034, 2, 15, 47.5635427, -122.0828351, 10, 0.61, 277.5, 158, 91, 128, 13, -60, -24
131636677, 2, 15, 47.5635429, -122.0828373, 10, 0.58, 274.3, 158, 92, 128, 0, -58, -16
131837471, 2, 15, 47.5635432, -122.0828391, 10, 0.70, 275.6, 158, 92, 129, 7, -70, -13
132036523, 2, 15, 47.5635432, -122.0828405, 10, 0.75, 283.2, 158, 93, 130, 26, -71, -18
132237273, 2, 15, 47.5635434, -122.0828423, 10, 0.59, 282.3, 158, 93, 130, 11, -58, -13
132438248, 2, 15, 47.5635433, -122.0828430, 10, 0.58, 281.7, 158, 94, 131, 11, -57, -11
132618900, 2, 14, 47.5635433, -122.0828430, 10, 0.32, 279.5, 164, 94, 131, 0, -32, -12
132638935, 2, 14, 47.5635431, -122.0828432, 10, 0.11, 279.5, 164, 95, 132, -7, -8, -19
133040455, 2, 14, 47.5635431, -122.0828428, 10, 0.08, 279.5, 164, 97, 135, -6, -6, -22
133241141, 2, 14, 47.5635432, -122.0828427, 10, 0.10, 279.5, 164, 98, 137, -1, 10, -25
133441755, 2, 14, 47.5635435, -122.0828424, 10, 0.14, 279.5, 164, 99, 138, 5, 13, -21
133642602, 2, 14, 47.5635436, -122.0828423, 10, 0.13, 279.5, 164, 100, 139, -2, 12, -21
133843260, 2, 14, 47.5635438, -122.0828420, 10, 0.15, 279.5, 164, 101, 141, 4, 14, -18
134043981, 2, 14, 47.5635438, -122.0828415, 10, 0.21, 279.5, 164, 102, 142, -2, 21, -19
134243025, 2, 14, 47.5635435, -122.0828412, 10, 0.13, 279.5, 164, 103, 143, -3, 12, -20
134443761, 2, 14, 47.5635435, -122.0828407, 10, 0.16, 279.5, 164, 104, 143, -2, 16, -23
134644486, 2, 14, 47.5635433, -122.0828404, 10, 0.14, 279.5, 164, 104, 144, -6, 13, -24
134730984, 2, 14, 47.5635433, -122.0828404, 10, 0.14, 279.5, 164, 104, 144, -6, 13, -24
134845359, 2, 14, 47.5635432, -122.0828403, 11, 0.13, 279.5, 164, 105, 145, -11, 7, -22
135046015, 2, 14, 47.5635430, -122.0828399, 11, 0.13, 279.5, 164, 106, 146, -11, 7, -22
135246744, 2, 14, 47.5635429, -122.0828396, 11, 0.10, 279.5, 164, 107, 147, -5, 9, -11
135445700, 2, 14, 47.5635429, -122.0828394, 11, 0.07, 279.5, 164, 108, 148, -2, 7, -6
135646413, 2, 14, 47.5635431, -122.0828389, 10, 0.25, 279.5, 164, 109, 149, 7, 23, -3
135847181, 2, 14, 47.5635431, -122.0828385, 10, 0.21, 279.5, 164, 109, 150, -3, 21, -3
136027844, 2, 13, 47.5635431, -122.0828385, 10, 0.21, 279.5, 168, 109, 150, -3, 21, -3
136049963, 2, 13, 47.5635428, -122.0828378, 10, 0.31, 279.5, 168, 110, 151, -16, 26, -3
136248609, 2, 13, 47.5635428, -122.0828377, 10, 0.16, 279.5, 168, 111, 151, -5, 15, 2
136427508, 2, 14, 47.5635428, -122.0828377, 10, 0.16, 279.5, 161, 111, 151, -5, 15, 2
136447557, 2, 14, 47.5635429, -122.0828374, 10, 0.25, 279.5, 161, 111, 152, 4, 25, 7
136628241, 2, 15, 47.5635429, -122.0828374, 10, 0.25, 279.5, 158, 111, 152, 4, 25, 7
136648323, 2, 15, 47.5635427, -122.0828369, 10, 0.24, 279.5, 158, 112, 153, -9, 22, 10
136849026, 2, 15, 47.5635428, -122.0828367, 10, 0.15, 279.5, 158, 112, 153, 1, 15, 13
137049908, 2, 15, 47.5635430, -122.0828359, 10, 0.36, 13.7, 158, 112, 153, 3, 36, 23
137250579, 2, 15, 47.5635425, -122.0828350, 10, 0.25, 13.7, 158, 113, 154, -13, 22, 21
137451317, 2, 15, 47.5635425, -122.0828341, 10, 0.20, 13.7, 158, 113, 154, 9, 18, 13
137650336, 2, 15, 47.5635425, -122.0828330, 10, 0.40, 57.4, 158, 114, 155, -1, 40, 22
137830971, 2, 15, 47.5635425, -122.0828329, 10, 0.40, 57.4, 158, 114, 155, -1, 40, 22
138051921, 2, 15, 47.5635436, -122.0828314, 11, 0.78, 34.9, 158, 114, 155, 70, 34, 10
138252639, 2, 15, 47.5635435, -122.0828306, 10, 0.43, 60.3, 158, 114, 156, -22, 37, 24
138433270, 2, 14, 47.5635440, -122.0828306, 10, 0.43, 60.3, 212, 114, 156, -22, 37, 24
138634102, 2, 14, 47.5635439, -122.0828292, 10, 0.11, 60.3, 212, 115, 156, 4, 11, 16
138834802, 2, 14, 47.5635438, -122.0828285, 10, 0.44, 82.4, 212, 115, 157, -8, 43, 23
139035435, 2, 15, 47.5635438, -122.0828285, 10, 0.28, 89.0, 158, 115, 157, -7, 27, 22
139055507, 2, 15, 47.5635442, -122.0828280, 10, 0.21, 89.0, 158, 115, 157, -4, 20, 27
139234431, 2, 15, 47.5635442, -122.0828270, 10, 0.21, 89.0, 158, 115, 157, -4, 20, 27
139435122, 2, 15, 47.5635441, -122.0828265, 10, 0.39, 99.5, 158, 115, 157, -10, 38, 25
139635767, 2, 15, 47.5635439, -122.0828259, 10, 0.19, 99.5, 158, 115, 157, -5, 18, 20
139856746, 2, 15, 47.5635443, -122.0828254, 10, 0.15, 99.5, 158, 115, 157, 5, 14, 5
140037321, 2, 14, 47.5635443, -122.0828251, 10, 0.15, 99.5, 212, 115, 157, 5, 14, 5
140238127, 2, 14, 47.5635447, -122.0828251, 10, 0.26, 99.5, 212, 116, 157, -19, 18, -5
140418820, 2, 15, 47.5635447, -122.0828251, 10, 0.06, 99.5, 158, 116, 157, -2, 5, -27
140438847, 2, 15, 47.5635442, -122.0828247, 10, 0.06, 99.5, 158, 116, 157, -2, 5, -27
140639600, 2, 15, 47.5635440, -122.0828243, 10, 0.29, 116.7, 158, 115, 156, -26, 12, -34
140840298, 2, 15, 47.5635435, -122.0828239, 11, 0.08, 116.7, 158, 115, 156, -7, 4, -30
141041153, 2, 15, 47.5635431, -122.0828238, 11, 0.12, 116.7, 158, 114, 155, -10, -7, -38
141241857, 2, 15, 47.5635431, -122.0828246, 11, 0.14, 116.7, 158, 114, 154, -7, -12, -42
141442517, 2, 15, 47.5635427, -122.0828247, 11, 0.25, 179.0, 158, 114, 154, -11, -23, -20
141643370, 2, 15, 47.5635430, -122.0828261, 11, 0.25, 179.0, 158, 113, 153, -11, -22, -39
141864123, 2, 15, 47.5635432, -122.0828272, 11, 0.41, 257.0, 158, 113, 153, 6, -40, -18
142044791, 2, 15, 47.5635430, -122.0828282, 11, 0.41, 257.0, 158, 113, 153, 6, -40, -18
142245654, 2, 15, 47.5635434, -122.0828294, 11, 0.40, 256.3, 158, 113, 153, -10, -39, -15
142446380, 2, 15, 47.5635435, -122.0828306, 11, 0.51, 277.4, 158, 113, 153, 18, -48, -12
142645249, 2, 15, 47.5635437, -122.0828319, 11, 0.44, 273.0, 158, 113, 153, -1, -44, -10
142825828, 2, 14, 47.5635437, -122.0828319, 11, 0.56, 277.4, 161, 113, 153, 11, -55, -23
142845897, 2, 14, 47.5635437, -122.0828322, 11, 0.18, 277.4, 161, 113, 153, 2, -18, -17
142954267, 2, 14, 47.5635437, -122.0828322, 11, 0.18, 277.4, 161, 113, 153, 2, -18, -17
143046665, 2, 15, 47.5635437, -122.0828322, 11, 0.18, 277.4, 158, 113, 153, 2, -18, -17
143066741, 2, 15, 47.5635434, -122.0828330, 11, 0.35, 273.2, 158, 113, 153, -5, -34, -27
143245629, 2, 14, 47.5635434, -122.0828330, 11, 0.35, 273.2, 212, 113, 153, -5, -34, -27
143265684, 2, 14, 47.5635436, -122.0828345, 11, 0.38, 274.5, 212, 113, 153, 4, -38, -33
143426272, 2, 15, 47.5635436, -122.0828345, 11, 0.38, 274.5, 158, 113, 153, 4, -38, -33
143446342, 2, 15, 47.5635436, -122.0828355, 11, 0.38, 274.5, 158, 114, 153, 4, -38, -33
143667135, 2, 15, 47.5635437, -122.0828364, 11, 0.35, 268.7, 158, 114, 153, -2, -35, -28
143847839, 2, 15, 47.5635441, -122.0828373, 11, 0.35, 268.7, 158, 114, 153, -2, -35, -28
144048531, 2, 15, 47.5635440, -122.0828385, 11, 0.25, 268.7, 158, 114, 153, 7, -24, -20
144249240, 2, 15, 47.5635447, -122.0828396, 11, 0.36, 261.5, 158, 115, 154, -10, -35, -24
144448096, 2, 15, 47.5635450, -122.0828402, 11, 0.41, 285.3, 158, 115, 154, 23, -34, -24
144648793, 2, 15, 47.5635450, -122.0828408, 11, 0.33, 287.0, 158, 116, 155, 11, -31, -24
144851598, 2, 15, 47.5635458, -122.0828417, 11, 0.20, 287.0, 158, 116, 155, 3, -20, -27
145070525, 2, 15, 47.5635459, -122.0828417, 12, 0.36, 304.3, 158, 117, 156, 30, -20, -25
145251139, 2, 15, 47.5635461, -122.0828418, 12, 0.04, 304.3, 158, 117, 157, 4, 0, -41
145630719, 2, 14, 47.5635461, -122.0828418, 12, 0.03, 304.3, 212, 118, 158, -2, 2, -43
145650812, 2, 14, 47.5635460, -122.0828412, 12, 0.13, 304.3, 212, 119, 159, -5, 12, -37
145831441, 2, 15, 47.5635460, -122.0828412, 12, 0.13, 304.3, 158, 119, 159, -5, 12, -37
145851477, 2, 15, 47.5635467, -122.0828413, 12, 0.13, 304.3, 158, 120, 160, -5, 12, -37
